GEN:      BEST_LOSS:      AVERAGE_LOSS: 
1202     70.5987      71.161
1203     70.5987     71.0746
1204     70.5987      71.008
1205     70.5987     70.9573
1206     70.5987     70.9435
1207     70.5987     70.8972
1208     70.5987     70.8755
1209     70.5987     70.8343
1210     70.5987     70.8067
1211     70.5987      70.783
1212     70.5987      70.768
1213     70.5987     70.7583
1214     70.5987     70.7441
1215     70.5987     70.7198
1216     70.5841     70.7155
1217     70.5841     70.7028
1218     70.5841     70.6847
1219     70.5414     70.6732
1220     70.5414     70.6639
1221     70.5414      70.666
1222     70.5414      70.663
1223     70.5414     70.6553
1224     70.5414      70.648
1225     70.5414     70.6445
1226     70.5414     70.6431
1227     70.5414     70.6343
1228     70.5414     70.6271
1229     70.5414     70.6251
1230     70.5414     70.6205
1231     70.5268      70.616
1232     70.5268     70.6145
1233     70.5268      70.613
1234     70.5268     70.6092
1235     70.5268     70.6024
1236     70.5268      70.601
1237     70.5268     70.5966
1238     70.5268     70.5932
1239     70.5268     70.5926
1240     70.5268     70.5921
1241     70.5268     70.5916
